date,IJR,IJH,IVV,IJS
Aug 2007,0.018494641,0.014268884,0.013023113,0.01321242
Sep 2007,0.016059761,0.026209435,0.040119261,0.003154559
Oct 2007,0.017058216,0.024532468,0.01402113,0.010547125
Nov 2007,-0.073836917,-0.049449333,-0.041996226,-0.074158067
Dec 2007,-0.01060401,-0.009440528,-0.008294678,-0.007209275
Jan 2008,-0.055494908,-0.058794516,-0.064747095,-0.040821954
Feb 2008,-0.024022625,-0.018270441,-0.027942773,-0.034209583
Mar 2008,-0.000796452,-0.009298082,-0.006335207,0.008220668
Apr 2008,0.043268648,0.072194834,0.047121373,0.026092627
May 2008,0.040706626,0.052226383,0.012760204,0.038407447
Jun 2008,-0.077495574,-0.073108935,-0.087612003,-0.087925324
Jul 2008,0.018768947,-0.016686765,-0.00744966,0.028328085
Aug 2008,0.042001973,0.014355112,0.014766545,0.04651961
Sep 2008,-0.068874689,-0.114054295,-0.093009605,-0.049336168
Oct 2008,-0.2201651,-0.23948024,-0.181911092,-0.221415653
Nov 2008,-0.126169067,-0.10117491,-0.077580987,-0.125533985
Dec 2008,0.049716839,0.043080368,0.00974676,0.063729759
Jan 2009,-0.124314617,-0.069890685,-0.084768896,-0.150181826
Feb 2009,-0.125798397,-0.098613194,-0.111580635,-0.139559018
Mar 2009,0.064325798,0.081183262,0.077228446,0.073262667
Apr 2009,0.166208396,0.137606522,0.096542892,0.173026137
May 2009,0.018446513,0.032067651,0.05674635,0.00667943
Jun 2009,0.017619992,0.005401778,0.0003775,0.015071313
Jul 2009,0.092995544,0.080428932,0.07124941,0.104382658
Aug 2009,0.023511173,0.042819001,0.035949605,0.034233571
Sep 2009,0.049706419,0.056189562,0.035624116,0.041153316
Oct 2009,-0.057405455,-0.046457932,-0.019431441,-0.062664292
Nov 2009,0.025767258,0.040931553,0.059101597,0.028602927
Dec 2009,0.079162892,0.059065212,0.018906648,0.07787791
Jan 2010,-0.031937299,-0.032849409,-0.037822445,-0.025678283
Feb 2010,0.040308962,0.050779014,0.03100183,0.046528122
Mar 2010,0.07663191,0.067855443,0.059325875,0.07507944
Apr 2010,0.056569841,0.042903687,0.016062969,0.06416797
May 2010,-0.074218363,-0.073481037,-0.083388863,-0.089274061
Jun 2010,-0.073615268,-0.06809062,-0.054064154,-0.086378399
Jul 2010,0.06247046,0.065180212,0.067548523,0.064964657
Aug 2010,-0.079045448,-0.050108121,-0.04527731,-0.082420415
Sep 2010,0.106671675,0.106790264,0.084560502,0.103833705
Oct 2010,0.041599694,0.033522571,0.03771126,0.03957943
Nov 2010,0.037439958,0.029860212,-0.000673037,0.024436419
Dec 2010,0.073066124,0.064480176,0.065605243,0.085858989
Jan 2011,0.001167564,0.017921853,0.022710627,-0.002367575
Feb 2011,0.043392411,0.044588408,0.034025233,0.041245782
Mar 2011,0.028968755,0.024547415,-2.54347E-05,0.021840005
Apr 2011,0.025899269,0.026787618,0.029118588,0.01057101
May 2011,-0.008647941,-0.013104092,-0.011974794,-0.017812926
Jun 2011,-0.018545526,-0.021461343,-0.016914539,-0.016079945
Jul 2011,-0.032152936,-0.037012487,-0.019906365,-0.028128229
Aug 2011,-0.081087904,-0.072565373,-0.056818724,-0.083128857
Sep 2011,-0.108730161,-0.112062872,-0.070256176,-0.111610282
Oct 2011,0.139003778,0.128115776,0.101217726,0.142718354
Nov 2011,0.006223832,-0.002372089,-0.00318447,0.006278724
Dec 2011,0.01253237,-0.005281506,0.010619005,0.019998456
Jan 2012,0.063806428,0.06399629,0.045093772,0.076021008
Feb 2012,0.021470658,0.044293072,0.041256076,0.016993
Mar 2012,0.028561343,0.018760071,0.032432318,0.028556957
Apr 2012,-0.013722404,-0.003635067,-0.006607538,-0.019275931
May 2012,-0.064618187,-0.066172031,-0.061975582,-0.074457428
Jun 2012,0.041505846,0.02072811,0.041216078,0.044485926
Jul 2012,-0.007810239,-0.002232743,0.012354659,-0.006885251
Aug 2012,0.038188732,0.034312903,0.024472434,0.039965286
Sep 2012,0.022773486,0.017836349,0.023048437,0.030834389
Oct 2012,-0.022969153,-0.007527312,-0.020428933,-0.019815638
Nov 2012,0.012927408,0.022014457,0.008655858,0.016392155
Dec 2012,0.030929663,0.021364586,0.009397073,0.034894445
Jan 2013,0.05650364,0.070237831,0.049874072,0.05213328
Feb 2013,0.01405828,0.008488284,0.013467372,0.016175311
Mar 2013,0.040672572,0.047860696,0.036112698,0.040258281
Apr 2013,-0.001609305,0.005978117,0.019446128,0.001222477
May 2013,0.042348471,0.021958738,0.02371156,0.041976267
Jun 2013,-0.001076996,-0.020302967,-0.015978721,-0.001403228
Jul 2013,0.066294783,0.063076377,0.052488842,0.063541538
Aug 2013,-0.023591957,-0.040476849,-0.030845419,-0.034743691
Sep 2013,0.059700501,0.053180919,0.031878154,0.063874015
Oct 2013,0.035146363,0.034830072,0.045090132,0.034233904
Nov 2013,0.043816734,0.014596561,0.029389771,0.041661323
Dec 2013,0.013651433,0.029243411,0.025315348,0.012891662
Jan 2014,-0.037722761,-0.022140011,-0.035528169,-0.035775195
Feb 2014,0.043114704,0.04861555,0.044590309,0.045257482
Mar 2014,0.006646385,0.003726357,0.008705361,0.013315157
Apr 2014,-0.027709272,-0.015910963,0.007413464,-0.023184232
May 2014,0.001585393,0.017074675,0.022587842,0.006205347
Jun 2014,0.046537157,0.041560888,0.020645386,0.037718971
Jul 2014,-0.057184648,-0.045176173,-0.01405803,-0.052009501
Aug 2014,0.041630373,0.049221843,0.038923972,0.043657947
Sep 2014,-0.053528068,-0.046145015,-0.013815798,-0.061260192
Oct 2014,0.066842726,0.034783635,0.023577104,0.068874372
Nov 2014,-0.001885172,0.018752151,0.027166122,0.004773622
Dec 2014,0.028505323,0.008309329,-0.002973803,0.025295889
Jan 2015,-0.036517097,-0.011320698,-0.029432631,-0.054627855
Feb 2015,0.058369872,0.049598116,0.054918359,0.056914578
Mar 2015,0.015874969,0.013265873,-0.016099395,0.010156231
Apr 2015,-0.0233146,-0.014314179,0.009672218,-0.018417666
May 2015,0.014464262,0.016548875,0.012925655,0.007509932
Jun 2015,0.010517737,-0.012424627,-0.02001554,0.004171258
Jul 2015,-0.008348218,0.000200281,0.021672021,-0.027375315
Aug 2015,-0.053321287,-0.057625054,-0.063405462,-0.047268107
Sep 2015,-0.035909187,-0.032139974,-0.025298907,-0.038464974
Oct 2015,0.059028108,0.054140162,0.081386998,0.063589809
Nov 2015,0.026621601,0.013431362,0.003914729,0.024415291
Dec 2015,-0.048513831,-0.043040493,-0.017480149,-0.052156891
Jan 2016,-0.063552151,-0.05753828,-0.051326894,-0.060307033
Feb 2016,0.010876547,0.013066996,-0.000565631,0.020605213
Mar 2016,0.078553433,0.082526737,0.060543076,0.08991054
Apr 2016,0.011921129,0.01130974,0.003912074,0.02104414
May 2016,0.015936313,0.022980073,0.016777335,0.004397032
Jun 2016,0.007030025,0.005197641,0.00253281,0.00829222
Jul 2016,0.04870429,0.040599431,0.036704996,0.049348404
Aug 2016,0.013917849,0.004937312,0.001281296,0.011261163
Sep 2016,0.006300582,-0.005965153,6.71043E-05,0.00861465
Oct 2016,-0.045144037,-0.027124055,-0.0179484,-0.038135051
Nov 2016,0.117979605,0.076372834,0.036031569,0.12524638
Dec 2016,0.03329716,0.021930877,0.021207474,0.031491862
Jan 2017,-0.005834262,0.016971344,0.017360275,-0.012143848
Feb 2017,0.015963604,0.025131824,0.03898029,0.013428921
Mar 2017,-0.001023948,-0.004000208,0.001174657,-0.006532834
Apr 2017,0.009068337,0.007969603,0.009605259,0.005107366
May 2017,-0.021141563,-0.004413334,0.013845762,-0.022862585
Jun 2017,0.028654836,0.015709546,0.006648476,0.029151769
Jul 2017,0.009934805,0.008813804,0.020534697,0.007481499
Aug 2017,-0.024879649,-0.015389079,0.002733212,-0.027564401
Sep 2017,0.075049846,0.038219035,0.020208369,0.082321627
Oct 2017,0.008585936,0.022440131,0.022981036,0.005915944
Nov 2017,0.03440022,0.036598243,0.03074269,0.036913491
Dec 2017,-0.005270482,0.00259003,0.012017193,-0.003731633
Jan 2018,0.024816532,0.027339621,0.055348801,0.01319684
Feb 2018,-0.038844871,-0.044988079,-0.038785767,-0.041261531
Mar 2018,0.019646049,0.009574435,-0.025088589,0.013535046
Apr 2018,0.010462882,-0.003257381,0.00353548,0.017480928
May 2018,0.062513042,0.040924875,0.023821476,0.057038955
Jun 2018,0.010385949,0.004379176,0.005857355,0.00796499
Jul 2018,0.031838597,0.016901183,0.036780651,0.025817177
Aug 2018,0.047042327,0.031062053,0.031823694,0.030912321
Sep 2018,-0.031314821,-0.010935626,0.005342055,-0.031021939
Oct 2018,-0.111313301,-0.100465373,-0.070658572,-0.104675255
Nov 2018,0.015888505,0.031043119,0.019028921,0.005704164
Dec 2018,-0.130058925,-0.120289153,-0.092941869,-0.13228783
Jan 2019,0.101037253,0.097956181,0.07626622,0.115614946
Feb 2019,0.042505302,0.042805226,0.031785291,0.040516467
Mar 2019,-0.033186455,-0.005557521,0.018977303,-0.039920009
Apr 2019,0.037898632,0.038783627,0.039212985,0.042268765
May 2019,-0.090864832,-0.083374817,-0.065056909,-0.105136816
Jun 2019,0.070812581,0.074544787,0.067150932,0.073797421
Jul 2019,0.011810314,0.01024278,0.015085479,0.012902812
Aug 2019,-0.046910622,-0.042094253,-0.016715056,-0.052780175
Sep 2019,0.033063331,0.03094379,0.019271866,0.054208819
Oct 2019,0.020094889,0.01070674,0.021376547,0.019843167
Nov 2019,0.029648707,0.02921468,0.035718549,0.02672828
Dec 2019,0.029612008,0.027696072,0.028873849,0.027994859
Jan 2020,-0.041020667,-0.026387228,0,-0.065135507
Feb 2020,-0.100430399,-0.099634452,-0.088339716,-0.107013891
Mar 2020,-0.255532371,-0.226182408,-0.129300418,-0.297850204
Apr 2020,0.121360814,0.132122859,0.119364207,0.130047946
May 2020,0.043098764,0.070202158,0.047028812,0.025159847
Jun 2020,0.03550954,0.013301326,0.018808065,0.035215366
Jul 2020,0.041869888,0.044598453,0.056892854,0.025427848
Aug 2020,0.038026432,0.035089581,0.067666116,0.049457136
Sep 2020,-0.047726121,-0.033877091,-0.038307713,-0.053334614
Oct 2020,0.025168102,0.022200561,-0.025435477,0.035941566
Nov 2020,0.167353311,0.133452188,0.103429493,0.17573308
Dec 2020,0.079182203,0.06261032,0.037070672,0.072283831
Jan 2021,0.059869312,0.014770947,-0.010362784,0.060602843
Feb 2021,0.0742467,0.066225399,0.027215531,0.102555237
Mar 2021,0.03476694,0.046079615,0.04454678,0.054641813
Apr 2021,0.018350852,0.043161484,0.051584831,0.016734384
May 2021,0.020682012,0.002792497,0.006590981,0.038210236
Jun 2021,0.003345481,-0.011296536,0.022322337,-0.007172914
Jul 2021,-0.024369879,0.003640251,0.024084285,-0.04461121
Aug 2021,0.018955971,0.019678168,0.029774783,0.018083965
Sep 2021,-0.024181943,-0.040977662,-0.047969433,-0.014646632
Oct 2021,0.034829355,0.057536345,0.067685838,0.028206668
Nov 2021,-0.024624175,-0.030646016,-0.007315308,-0.026519397
Dec 2021,0.043872359,0.049903281,0.044608339,0.040315753
Jan 2022,-0.074867404,-0.075325998,-0.054322392,-0.045021798
Feb 2022,0.013647675,0.012039643,-0.029311829,0.022568391
Mar 2022,0.003150188,0.012999211,0.03686867,0.004963318
Apr 2022,-0.081666143,-0.073718303,-0.092611682,-0.065900246
May 2022,0.018535745,0.007633147,0.003162744,0.022894601
Jun 2022,-0.088689769,-0.101475317,-0.086921577,-0.093939186
Jul 2022,0.094709767,0.103621849,0.088610215,0.081812415
Aug 2022,-0.044174274,-0.03219485,-0.042152526,-0.042496654
Sep 2022,-0.103546904,-0.096679423,-0.096897671,-0.110038679
Oct 2022,0.116061179,0.10086711,0.078116982,0.134501355
Nov 2022,0.039252195,0.057950703,0.054033276,0.037355355
Dec 2022,-0.069126158,-0.056232169,-0.058994552,-0.067057597
Jan 2023,0.090843083,0.08856418,0.060837444,0.112866965
Feb 2023,-0.012134272,-0.018907154,-0.025650156,-0.017467252
Mar 2023,-0.053645889,-0.032074602,0.036586944,-0.067070093
Apr 2023,-0.028318545,-0.007865779,0.015879912,-0.024225304
May 2023,-0.016843193,-0.032679776,0.004228866,-0.037247762
Jun 2023,0.078808986,0.08779946,0.063890959,0.081591618
Jul 2023,0.053818895,0.040913795,0.031949165,0.058512983
Aug 2023,-0.042543115,-0.030186773,-0.016410098,-0.051387262
Sep 2023,-0.061283445,-0.053687502,-0.048182084,-0.065000006
Oct 2023,-0.05939971,-0.055025666,-0.022346868,-0.065659916
Nov 2023,0.079445397,0.081579998,0.087673882,0.086841751
Dec 2023,0.120218,0.083485224,0.045078311,0.125245506
